id,sku,name,img_link,description,price,active
42996,5414453128856_12885_1136,crassula,http://www.peplan.com/foto/pa/12885.jpg,undilatifolium,0.7890,1
42995,5414453128832_12883_1136,crassula,http://www.peplan.com/foto/pa/12883.jpg,arborescens,0.7890,1
42994,5414453669519_66951_1046,cordyline indivisa,http://www.peplan.com/foto/pa/66951.jpg,peko,3.7500,1
42989,5414453189550_18955_1136,aloe,http://www.peplan.com/foto/pa/18955.jpg,dedue,1.9310,1
255,5414453020921_2092_1469,adiantum,http://www.peplan.com/foto/pa/2092.jpg,caudatum,0.7500,1
256,5414453020938_2093_1469,adiantum,http://www.peplan.com/foto/pa/2093.jpg,fragrans,0.7500,1
263,5414453020945_2094_1469,adiantum,http://www.peplan.com/foto/pa/2094.jpg,fritz luthi,0.7500,1
265,5414453053424_5342_1469,adiantum,http://www.peplan.com/foto/pa/5342.jpg,microphyllum,0.7500,1
266,5414453158877_15887_1032,aralia,http://www.peplan.com/foto/pa/15887.jpg,elegantissima,1.1000,1
268,5414453032214_3221_1363,fatsia - aralia sieboldii,http://www.peplan.com/foto/pa/3221.jpg,,1.4000,1
269,5414453039503_3950_1024,fatsia - aralia sieboldii,http://www.peplan.com/foto/pa/3950.jpg,,1.4500,1
270,5414453035284_3528_1363,fatsia - aralia sieboldii,http://www.peplan.com/foto/pa/3528.jpg,,3.0500,1
271,5414453152219_15221_1024,fatsia - aralia sieboldii,http://www.peplan.com/foto/pa/15221.jpg,,10.0000,1
272,5414453017686_1768_1024,fatsia - aralia sieboldii,http://www.peplan.com/foto/pa/1768.jpg,,10.0000,1
280,5414453182582_18258_1508,areca-dypsis,http://www.peplan.com/foto/pa/18258.jpg,lutescens,0.7500,1
282,5414453030081_3008_1032,areca-dypsis,http://www.peplan.com/foto/pa/3008.jpg,lutescens,1.7000,1
283,5414453013688_1368_1032,areca-dypsis,http://www.peplan.com/foto/pa/1368.jpg,lutescens,4.2500,1
296,5414453200392_20039_1032,beaucarnea,http://www.peplan.com/foto/pa/20039.jpg,nolina,0.8800,1
297,5414453172460_17246_1032,beaucarnea,http://www.peplan.com/foto/pa/17246.jpg,nolina,1.2500,1
309,5414453026312_2631_1508,chamaedorea,http://www.peplan.com/foto/pa/2631.jpg,elegans,0.7000,1
310,5414453133744_13374_1508,chamaedorea,http://www.peplan.com/foto/pa/13374.jpg,elegans,0.7000,1
312,5414453033174_3317_1508,chamaedorea,http://www.peplan.com/foto/pa/3317.jpg,elegans,0.7000,1
315,5414453074894_7489_1508,chamaedorea,http://www.peplan.com/foto/pa/7489.jpg,elegans,1.5000,1
316,5414453159485_15948_1032,chamaedorea,http://www.peplan.com/foto/pa/15948.jpg,elegans,4.2500,1
319,5414453080161_8016_1508,cordyline,http://www.peplan.com/foto/pa/8016.jpg,mixte,2.0000,1
320,5414453080123_8012_1508,cordyline,http://www.peplan.com/foto/pa/8012.jpg,mixte,2.0000,1
323,5414453080086_8008_1508,cordyline,http://www.peplan.com/foto/pa/8008.jpg,glauca,2.0000,1
328,5414453144191_14419_1508,cordyline,http://www.peplan.com/foto/pa/14419.jpg,kiwi,2.0000,1
329,5414453080109_8010_1508,cordyline,http://www.peplan.com/foto/pa/8010.jpg,kiwi,2.0000,1
333,5414453236728_23672_1508,cordyline,http://www.peplan.com/foto/pa/23672.jpg,conga,2.0000,1
334,5414453080130_8013_1508,cordyline,NULL,rumba,2.0000,1
335,5414453080116_8011_1508,cordyline,http://www.peplan.com/foto/pa/8011.jpg,rumba,2.0000,1
336,5414453162935_16293_1508,cordyline,NULL,salsa,2.0000,1
337,5414453080147_8014_1508,cordyline,http://www.peplan.com/foto/pa/8014.jpg,tango,2.0000,1
338,5414453080154_8015_1508,cordyline,http://www.peplan.com/foto/pa/8015.jpg,tango,2.0000,1
345,5414453108100_10810_1526,dieffenbachia,http://www.peplan.com/foto/pa/10810.jpg,camilla,0.9700,1
401,5414453132594_13259_1024,nephrolepis,http://www.peplan.com/foto/pa/13259.jpg,boston,3.0000,1
413,5414453190754_19075_1123,peperomia,http://www.peplan.com/foto/pa/19075.jpg,usa,0.8300,1
437,5414453050805_5080_1032,schefflera,http://www.peplan.com/foto/pa/5080.jpg,mme de smet,2.0000,1
440,5414453188546_18854_1526,scindapsus,NULL,aureus,1.3300,1
483,5414453015040_1504_1155,hedera,http://www.peplan.com/foto/pa/1504.jpg,pot susp. - variétés mixtes,5.3000,1
525,5414453010724_1072_1136,aeonium,http://www.peplan.com/foto/pa/1072.jpg,nigrum,1.4110,1
526,5414453080628_8062_1136,aeonium,http://www.peplan.com/foto/pa/8062.jpg,nigrum,1.6640,1
527,5414453029313_2931_1136,aeonium,http://www.peplan.com/foto/pa/2931.jpg,nigrum,2.5120,1
528,5414453011912_1191_1446,agave,http://www.peplan.com/foto/pa/1191.jpg,compact mix,10.8500,1
529,5414453010298_1029_1446,aloe,http://www.peplan.com/foto/pa/1029.jpg,mixte,0.6900,1
531,5414453060484_6048_1136,aloe,http://www.peplan.com/foto/pa/6048.jpg,mixte,1.5490,1
532,5414453029344_2934_1136,aloe,http://www.peplan.com/foto/pa/2934.jpg,mixte,1.9270,1
536,5414453147123_14712_1136,aloe,http://www.peplan.com/foto/pa/14712.jpg,peglare,1.5490,1
551,5414453010519_1051_1446,cactus fleurs immortelles,http://www.peplan.com/foto/pa/1051.jpg,mixte,1.8700,1
553,5414453071664_7166_1446,cactus fleurs immortelles,http://www.peplan.com/foto/pa/7166.jpg,mixte,2.5700,1
561,5414453125282_12528_1446,cactus,http://www.peplan.com/foto/pa/12528.jpg,mixte boules,0.6200,1
566,5414453125299_12529_1446,cactus,http://www.peplan.com/foto/pa/12529.jpg,mixte hautes,0.6200,1
568,5414453189543_18954_1446,cactus,http://www.peplan.com/foto/pa/18954.jpg,mixte hautes 3 variétés,1.2800,1
570,5414453110936_11093_1446,cactus,http://www.peplan.com/foto/pa/11093.jpg,mixte ramifié,0.6200,1
571,5414453150000_15000_1446,cactus,http://www.peplan.com/foto/pa/15000.jpg,mixte ramifié 3 variétés,1.2800,1
572,5414453010335_1033_1446,cactus,http://www.peplan.com/foto/pa/1033.jpg,mixte,0.5800,1
574,5414453029382_2938_1136,cactus,http://www.peplan.com/foto/pa/2938.jpg,mixte,0.6760,1
578,5414453010359_1035_1446,cactus,http://www.peplan.com/foto/pa/1035.jpg,mixte,1.2000,1
580,5414453029399_2939_1136,cactus,http://www.peplan.com/foto/pa/2939.jpg,mixte,1.4120,1
583,5414453029429_2942_1136,cactus,http://www.peplan.com/foto/pa/2942.jpg,mixte,2.2230,1
584,5414453138480_13848_1446,cactus,http://www.peplan.com/foto/pa/13848.jpg,myrtillocactus geometrizans,195.0000,1
585,5414453188461_18846_1446,cactus,http://www.peplan.com/foto/pa/18846.jpg,espostoa lantana,48.8000,1
600,5414453017693_1769_1446,cactus,http://www.peplan.com/foto/pa/1769.jpg,3-pack blister (3 pl. emballage plastic),1.9700,1
601,5414453012056_1205_1446,cactus,http://www.peplan.com/foto/pa/1205.jpg,mixte cristaat,6.2000,1
603,5414453017730_1773_1446,cactus,http://www.peplan.com/foto/pa/1773.jpg,mixte - housse coloré,0.6400,1
606,5414453010458_1045_1446,cactus,http://www.peplan.com/foto/pa/1045.jpg,mixte - pot terracotta,1.6600,1
608,5414453035437_3543_1446,cactus,http://www.peplan.com/foto/pa/3543.jpg,mixte - présentoire carton,0.6600,1
609,5414453035444_3544_1446,cactus,http://www.peplan.com/foto/pa/3544.jpg,mixte - présentoire carton,1.4400,1
613,5414453010403_1040_1446,cactus,http://www.peplan.com/foto/pa/1040.jpg,mixte,41.8000,1
614,5414453010410_1041_1446,cactus,http://www.peplan.com/foto/pa/1041.jpg,mixte,48.8000,1
621,5414453048536_4853_1136,crassula,http://www.peplan.com/foto/pa/4853.jpg,mixte,1.2730,1
622,5414453067261_6726_1136,crassula,http://www.peplan.com/foto/pa/6726.jpg,mixte,1.6640,1
624,5414453048543_4854_1136,crassula,http://www.peplan.com/foto/pa/4854.jpg,mixte,2.5120,1
625,5414453167510_16751_1446,crassula,http://www.peplan.com/foto/pa/16751.jpg,mixte,1.0900,1
627,5414453029474_2947_1136,crassula,http://www.peplan.com/foto/pa/2947.jpg,arborescens,1.6640,1
640,5414453092362_9236_1136,crassula,http://www.peplan.com/foto/pa/9236.jpg,port. summerset,2.5120,1
643,5414453167558_16755_1446,echeveria,http://www.peplan.com/foto/pa/16755.jpg,mixte,0.6800,1
644,5414453029610_2961_1136,echeveria,http://www.peplan.com/foto/pa/2961.jpg,mixte,0.7890,1
645,5414453185422_18542_1446,echeveria,http://www.peplan.com/foto/pa/18542.jpg,mixte,1.0900,1
646,5414453048574_4857_1136,echeveria,http://www.peplan.com/foto/pa/4857.jpg,mixte,1.2700,1
647,5414453048581_4858_1136,echeveria,http://www.peplan.com/foto/pa/4858.jpg,mixte,1.6460,1
650,5414453029641_2964_1136,echeveria,http://www.peplan.com/foto/pa/2964.jpg,mixte,2.4870,1
662,5414453029702_2970_1136,echeveria,http://www.peplan.com/foto/pa/2970.jpg,pearl von nurnberg,2.4870,1
664,5414453073217_7321_1136,echeveria,http://www.peplan.com/foto/pa/7321.jpg,pink edge,1.2740,1
665,5414453128986_12898_1136,echeveria,http://www.peplan.com/foto/pa/12898.jpg,red tip,1.2740,1
666,5414453062174_6217_1136,echeveria,http://www.peplan.com/foto/pa/6217.jpg,red tip,1.6550,1
683,5414453089737_8973_1446,euphorbia,http://www.peplan.com/foto/pa/8973.jpg,ingens,41.8000,1
685,5414453010625_1062_1446,euphorbia,http://www.peplan.com/foto/pa/1062.jpg,ingens,55.4000,1
698,5414453200491_20049_1446,gasteria,http://www.peplan.com/foto/pa/20049.jpg,,0.7200,1
702,5414453168418_16841_1446,haworthia,http://www.peplan.com/foto/pa/16841.jpg,mixte,0.7400,1
704,5414453010656_1065_1446,haworthia,http://www.peplan.com/foto/pa/1065.jpg,bigband,0.7200,1
705,5414453165479_16547_1446,haworthia,http://www.peplan.com/foto/pa/16547.jpg,concolor,0.7200,1
706,5414453060477_6047_1136,haworthia,http://www.peplan.com/foto/pa/6047.jpg,concolor,1.9310,1
712,5414453029788_2978_1136,kalanchoe,http://www.peplan.com/foto/pa/2978.jpg,pumila,0.7890,1
724,5414453181943_18194_1446,opuntia,http://www.peplan.com/foto/pa/18194.jpg,microdasis var. albispina,0.6500,1
725,5414453214931_21493_1446,opuntia,http://www.peplan.com/foto/pa/21493.jpg,microdasis var. pallida,0.6500,1
728,5414453214955_21495_1136,pachyphytum,http://www.peplan.com/foto/pa/21495.jpg,kimnachii,0.7880,1
734,5414453200255_20025_1136,pachyveria,http://www.peplan.com/foto/pa/20025.jpg,opalina,0.6860,1
735,5414453194509_19450_1136,pachyveria,http://www.peplan.com/foto/pa/19450.jpg,opalina,1.1100,1
739,5414453128948_12894_1136,sedum,http://www.peplan.com/foto/pa/12894.jpg,rubrotinctum rosea,0.6870,1
740,5414453067339_6733_1136,sedum,http://www.peplan.com/foto/pa/6733.jpg,rubrotinctum rosea,1.1100,1
741,5414453062266_6226_1136,sedum,http://www.peplan.com/foto/pa/6226.jpg,rubrotinctum rosea,1.6490,1
744,5414453010700_1070_1446,succulenten,http://www.peplan.com/foto/pa/1070.jpg,mixte,0.6700,1
745,5414453029948_2994_1136,succulenten,http://www.peplan.com/foto/pa/2994.jpg,mixte,0.7780,1
746,5414453010717_1071_1446,succulenten,http://www.peplan.com/foto/pa/1071.jpg,mixte,1.0900,1
747,5414453029955_2995_1136,succulenten,http://www.peplan.com/foto/pa/2995.jpg,mixte,1.2730,1
748,5414453029962_2996_1136,succulenten,http://www.peplan.com/foto/pa/2996.jpg,mixte,1.6600,1
749,5414453062600_6260_1136,succulenten,http://www.peplan.com/foto/pa/6260.jpg,mixte,1.6640,1
753,5414453029979_2997_1136,succulenten,http://www.peplan.com/foto/pa/2997.jpg,mixte,2.5120,1
785,5414453020914_2091_1469,acorus,http://www.peplan.com/foto/pa/2091.jpg,variegata,1.0000,1
794,5414453052137_5213_1123,asparagus,http://www.peplan.com/foto/pa/5213.jpg,plumosus,0.9800,1
807,5414453026763_2676_1363,aucuba,http://www.peplan.com/foto/pa/2676.jpg,japonica,2.9500,1
808,5414453016726_1672_1363,aucuba,http://www.peplan.com/foto/pa/1672.jpg,japonica,3.1500,1
810,5414453010762_1076_1363,aucuba,http://www.peplan.com/foto/pa/1076.jpg,japonica,9.5000,1
811,5414453192697_19269_1555,aucuba,http://www.peplan.com/foto/pa/19269.jpg,japonica,9.0000,1
830,5414453152639_15263_1600,camellia,http://www.peplan.com/foto/pa/15263.jpg,japonica,13.1700,1
855,5414453213941_21394_1493,capsicum,http://www.peplan.com/foto/pa/21394.jpg,frutescens yellow-purple,0.7900,1
873,5414453189987_18998_1253,chamaecyparis,http://www.peplan.com/foto/pa/18998.jpg,broomhill gold,1.1500,1
875,5414453019703_1970_1336,chamaecyparis,http://www.peplan.com/foto/pa/1970.jpg,ellwoodii,0.8500,1
884,5414453016030_1603_1253,chamaecyparis,http://www.peplan.com/foto/pa/1603.jpg,ellwoodii,1.3500,1
885,5414453019727_1972_1336,chamaecyparis,http://www.peplan.com/foto/pa/1972.jpg,ellwoodii,1.5500,1
886,5414453095202_9520_1322,chamaecyparis,http://www.peplan.com/foto/pa/9520.jpg,ellwoodii,1.0500,1
889,5414453057835_5783_1158,chamaecyparis,http://www.peplan.com/foto/pa/5783.jpg,ellwoodii,1.3500,1
896,5414453190716_19071_1322,chamaecyparis,http://www.peplan.com/foto/pa/19071.jpg,ellwoodii gold,0.6000,1
902,5414453019758_1975_1336,chamaecyparis,http://www.peplan.com/foto/pa/1975.jpg,empire,0.7500,1
904,5414453019765_1976_1336,chamaecyparis,http://www.peplan.com/foto/pa/1976.jpg,empire,1.1000,1
905,5414453016054_1605_1253,chamaecyparis,http://www.peplan.com/foto/pa/1605.jpg,empire,1.1500,1
907,5414453019772_1977_1336,chamaecyparis,http://www.peplan.com/foto/pa/1977.jpg,empire,1.6000,1
911,5414453019796_1979_1336,chamaecyparis,http://www.peplan.com/foto/pa/1979.jpg,erecta aurea,1.6000,1
912,5414453019826_1982_1336,chamaecyparis,http://www.peplan.com/foto/pa/1982.jpg,glauca elegans,1.6000,1
919,5414453054452_5445_1322,chamaecyparis,http://www.peplan.com/foto/pa/5445.jpg,pis. boulevard,0.5200,1
925,5414453019895_1989_1336,chamaecyparis,http://www.peplan.com/foto/pa/1989.jpg,snow white,0.7500,1
926,5414453019901_1990_1336,chamaecyparis,http://www.peplan.com/foto/pa/1990.jpg,snow white,1.3500,1
927,5414453016160_1616_1253,chamaecyparis,http://www.peplan.com/foto/pa/1616.jpg,snow white,1.1500,1
929,5414453019918_1991_1336,chamaecyparis,http://www.peplan.com/foto/pa/1991.jpg,snow white,1.6000,1
935,5414453020037_2003_1336,chamaecyparis,http://www.peplan.com/foto/pa/2003.jpg,top point,1.2500,1
937,5414453020044_2004_1336,chamaecyparis,http://www.peplan.com/foto/pa/2004.jpg,top point,1.9000,1
940,5414453019963_1996_1336,chamaecyparis,http://www.peplan.com/foto/pa/1996.jpg,white spot,1.6000,1
950,5414453144931_14493_1526,chlorophyttum,http://www.peplan.com/foto/pa/14493.jpg,laxum,0.9200,1
951,5414453144948_14494_1526,chlorophyttum,http://www.peplan.com/foto/pa/14494.jpg,laxum,1.5300,1
979,5414453016252_1625_1253,coniferes mixt,http://www.peplan.com/foto/pa/1625.jpg,mixte 3 - pt 11,1.2500,1
980,5414453020068_2006_1336,coniferes mixt,http://www.peplan.com/foto/pa/2006.jpg,mixte 4 - pt  9,0.7000,1
981,5414453020075_2007_1336,coniferes mixt,http://www.peplan.com/foto/pa/2007.jpg,mixte 4 - pt 11,1.2000,1
983,5414453159379_15937_1322,coniferes mixt,http://www.peplan.com/foto/pa/15937.jpg,mixte 5 - pt  9,0.5800,1
984,5414453180724_18072_1322,coniferes mixt,http://www.peplan.com/foto/pa/18072.jpg,mixte 5 - pt 13,1.1500,1
986,5414453146720_14672_1046,cordyline indivisa,http://www.peplan.com/foto/pa/14672.jpg,peko,2.1500,1
988,5414453174013_17401_1046,cordyline indivisa,http://www.peplan.com/foto/pa/17401.jpg,red star,2.1500,1
989,5414453017457_1745_1046,cordyline indivisa,http://www.peplan.com/foto/pa/1745.jpg,red star,3.7500,1
996,5414453054780_5478_1155,cupressus,http://www.peplan.com/foto/pa/5478.jpg,gold crest wilma,0.9500,1
1004,5414453054803_5480_1155,cupressus,http://www.peplan.com/foto/pa/5480.jpg,gold crest wilma,1.2500,1
1006,5414453020112_2011_1336,cupressus,http://www.peplan.com/foto/pa/2011.jpg,gold crest wilma,1.6000,1
1012,5414453054810_5481_1155,cupressus,http://www.peplan.com/foto/pa/5481.jpg,gold crest wilma,2.1000,1
1042,5414453236759_23675_1086,erica darleyensis,http://www.peplan.com/foto/pa/23675.jpg,mixte,3.5000,1
1043,5414453097763_9776_1086,erica darleyensis,http://www.peplan.com/foto/pa/9776.jpg,mixte en coupe 27cm,4.5000,1
1044,5414453033105_3310_1086,erica darleyensis,http://www.peplan.com/foto/pa/3310.jpg,mixte + chromo,1.4500,1
1046,5414453119656_11965_1253,euonymus,http://www.peplan.com/foto/pa/11965.jpg,mixte,0.8500,1
1049,5414453180083_18008_1253,euonymus,http://www.peplan.com/foto/pa/18008.jpg,mixte,1.2500,1
1057,5414453156798_15679_1363,euonymus,http://www.peplan.com/foto/pa/15679.jpg,aurea,1.1500,1
1059,5414453016290_1629_1253,euonymus,http://www.peplan.com/foto/pa/1629.jpg,aurea,1.1500,1
1061,5414453054377_5437_1363,euonymus,http://www.peplan.com/foto/pa/5437.jpg,aurea,1.4000,1
1067,5414453054001_5400_1363,euonymus,http://www.peplan.com/foto/pa/5400.jpg,aurea,2.9500,1
1068,5414453046242_4624_1363,euonymus,http://www.peplan.com/foto/pa/4624.jpg,aurea,9.5000,1
1083,5414453179094_17909_1363,euonymus,http://www.peplan.com/foto/pa/17909.jpg,emerald gaiety,2.9500,1
1084,5414453128542_12854_1363,euonymus,http://www.peplan.com/foto/pa/12854.jpg,emerald gaiety,9.5000,1
1091,5414453026787_2678_1363,euonymus,http://www.peplan.com/foto/pa/2678.jpg,emerald gold,2.9500,1
1107,5414453054018_5401_1363,euonymus,http://www.peplan.com/foto/pa/5401.jpg,luna,2.9500,1
1110,5414453180076_18007_1253,euonymus,http://www.peplan.com/foto/pa/18007.jpg,micro gold,0.7500,1
1117,5414453104416_10441_1253,euonymus,http://www.peplan.com/foto/pa/10441.jpg,microphylla gris,0.7500,1
1124,5414453053981_5398_1363,euonymus,http://www.peplan.com/foto/pa/5398.jpg,silver queen,1.4000,1
1126,5414453054025_5402_1363,euonymus,http://www.peplan.com/foto/pa/5402.jpg,silver queen,2.9500,1
1127,5414453054056_5405_1363,euonymus,http://www.peplan.com/foto/pa/5405.jpg,silver queen,9.5000,1
1146,5414453052212_5221_1589,hebe,NULL,mixte,0.8900,1
1147,5414453129723_12972_1589,hebe,NULL,mixte,1.9500,1
1148,5414453054391_5439_1363,hedera,http://www.peplan.com/foto/pa/5439.jpg,hibernica,1.4000,1
1169,5414453060996_6099_1158,juniperus,http://www.peplan.com/foto/pa/6099.jpg,chinensis blue alps,2.2500,1
1171,5414453145273_14527_1336,juniperus,http://www.peplan.com/foto/pa/14527.jpg,plaque mixte,1.8500,1
1173,5414453020167_2016_1336,juniperus,http://www.peplan.com/foto/pa/2016.jpg,chinensis stricta,1.9000,1
1179,5414453020211_2021_1336,juniperus,http://www.peplan.com/foto/pa/2021.jpg,med. mint julep,1.8000,1
1180,5414453020228_2022_1336,juniperus,http://www.peplan.com/foto/pa/2022.jpg,med. old gold,1.8000,1
1183,5414453103655_10365_1336,juniperus,http://www.peplan.com/foto/pa/10365.jpg,procumbens nana,1.8000,1
1185,5414453020280_2028_1336,juniperus,http://www.peplan.com/foto/pa/2028.jpg,squamata blue carpet,1.8000,1
1186,5414453020327_2032_1336,juniperus,http://www.peplan.com/foto/pa/2032.jpg,squamata blue star,1.8000,1
1219,5414453149875_14987_1322,osmanthus,http://www.peplan.com/foto/pa/14987.jpg,tricolor,0.7000,1
1222,5414453055596_5559_1319,osmanthus,http://www.peplan.com/foto/pa/5559.jpg,tricolor,1.2000,1
1259,5414453212661_21266_1583,photinia,http://www.peplan.com/foto/pa/21266.jpg,fr. red robin,11.5000,1
1262,5414453060255_6025_1322,picea,http://www.peplan.com/foto/pa/6025.jpg,conica,1.2500,1
1272,5414453102870_10287_1515,pieris,http://www.peplan.com/foto/pa/10287.jpg,étage mixte,0.9900,1
1274,5414453130576_13057_1515,pieris,http://www.peplan.com/foto/pa/13057.jpg,étage mixte,2.7000,1
1275,5414453179384_17938_1515,pieris,http://www.peplan.com/foto/pa/17938.jpg,étage mixte,5.7500,1
1279,5414453137582_13758_1600,pieris,http://www.peplan.com/foto/pa/13758.jpg,mixte,3.6700,1
1281,5414453017051_1705_1086,pieris,http://www.peplan.com/foto/pa/1705.jpg,mixte,3.4000,1
1283,5414453130569_13056_1515,pieris,http://www.peplan.com/foto/pa/13056.jpg,bonfire,2.7000,1
1284,5414453158549_15854_1515,pieris,http://www.peplan.com/foto/pa/15854.jpg,bonfire,5.7500,1
1290,5414453158570_15857_1515,pieris,http://www.peplan.com/foto/pa/15857.jpg,debutante,2.7000,1
1291,5414453158587_15858_1515,pieris,http://www.peplan.com/foto/pa/15858.jpg,debutante,5.7500,1
1292,5414453102863_10286_1515,pieris,http://www.peplan.com/foto/pa/10286.jpg,flaming silver,2.7000,1
1294,5414453158525_15852_1515,pieris,http://www.peplan.com/foto/pa/15852.jpg,flaming silver,5.7500,1
1295,5414453107691_10769_1515,pieris,http://www.peplan.com/foto/pa/10769.jpg,forest flame,2.7000,1
1297,5414453158532_15853_1515,pieris,http://www.peplan.com/foto/pa/15853.jpg,forest flame,5.7500,1
1299,5414453109411_10941_1515,pieris,http://www.peplan.com/foto/pa/10941.jpg,little heath,2.7000,1
1301,5414453158594_15859_1515,pieris,http://www.peplan.com/foto/pa/15859.jpg,little heath,5.7500,1
1306,5414453158631_15863_1515,pieris,http://www.peplan.com/foto/pa/15863.jpg,scarlet o hara,2.7000,1
1307,5414453179407_17940_1515,pieris,http://www.peplan.com/foto/pa/17940.jpg,scarlet o hara,5.7500,1
1308,5414453158648_15864_1515,pieris,http://www.peplan.com/foto/pa/15864.jpg,variegata,2.7000,1
1309,5414453158655_15865_1515,pieris,http://www.peplan.com/foto/pa/15865.jpg,variegata,5.7500,1
1310,5414453199443_19944_1064,pinus,http://www.peplan.com/foto/pa/19944.jpg,pinea,1.0000,1
1330,5414453010670_1067_1446,sempervivum,http://www.peplan.com/foto/pa/1067.jpg,mixte,0.4400,1
1333,5414453061962_6196_1136,sempervivum,http://www.peplan.com/foto/pa/6196.jpg,mixte - variétés blanches,0.9940,1
1334,5414453029917_2991_1136,sempervivum,http://www.peplan.com/foto/pa/2991.jpg,mixte,0.9940,1
1336,5414453029924_2992_1136,sempervivum,http://www.peplan.com/foto/pa/2992.jpg,mixte,1.4390,1
1338,5414453110004_11000_1136,sempervivum,http://www.peplan.com/foto/pa/11000.jpg,mixte,2.2920,1
1339,5414453029931_2993_1136,sempervivum,http://www.peplan.com/foto/pa/2993.jpg,mixte,2.2870,1
1340,5414453128962_12896_1136,sempervivum,http://www.peplan.com/foto/pa/12896.jpg,mixte quatro,3.8000,1
1350,5414453197906_19790_1136,sempervivum,http://www.peplan.com/foto/pa/19790.jpg,pot 14 elise,9.5500,1
1351,5414453170510_17051_1136,sempervivum,http://www.peplan.com/foto/pa/17051.jpg,colorockz emerald swirl,2.4070,1
1352,5414453062334_6233_1136,sempervivum,http://www.peplan.com/foto/pa/6233.jpg,coupe 23 cm plast.,5.8820,1
1353,5414453062297_6229_1136,sempervivum,http://www.peplan.com/foto/pa/6229.jpg,coupe 23 cm plast.,5.5810,1
1355,5414453194622_19462_1136,succulenten,http://www.peplan.com/foto/pa/19462.jpg,el paso bowl,7.3400,1
1357,5414453013152_1315_1136,sempervivum,http://www.peplan.com/foto/pa/1315.jpg,bac 22 grey 22x9,8.0780,1
1358,5414453194608_19460_1136,sempervivum,http://www.peplan.com/foto/pa/19460.jpg,pot 14 lilian,5.5250,1
1363,5414453062327_6232_1136,succulenten,http://www.peplan.com/foto/pa/6232.jpg,el paso bowl,4.8790,1
1366,5414453062372_6237_1136,sempervivum,http://www.peplan.com/foto/pa/6237.jpg,pot 14 fleur,8.7020,1
1368,5414453094779_9477_1136,sempervivum,http://www.peplan.com/foto/pa/9477.jpg,colorockz coconut crystal,2.4070,1
1370,5414453158723_15872_1515,skimmia,http://www.peplan.com/foto/pa/15872.jpg,finchy pt 15 - 10/+ fl.,3.2000,1
1373,5414453105352_10535_1515,skimmia,http://www.peplan.com/foto/pa/10535.jpg,finchy pt 23 - 30/+ fl.,7.1500,1
1374,5414453158662_15866_1515,skimmia,http://www.peplan.com/foto/pa/15866.jpg,fragrant cloud pt  9 -  2/3 fl.,1.3000,1
1379,5414453158693_15869_1515,skimmia,http://www.peplan.com/foto/pa/15869.jpg,fragrant cloud pt 23 - 30/+ fl.,6.9500,1
1380,5414453151281_15128_1515,skimmia,http://www.peplan.com/foto/pa/15128.jpg,fragrant cloud pt 10.5 - 2/3 fl.,1.6000,1
1383,5414453236650_23665_1515,skimmia,http://www.peplan.com/foto/pa/23665.jpg,kew green pt 23 - 30/+ fl.,6.9500,1
1385,5414453065885_6588_1515,skimmia,http://www.peplan.com/foto/pa/6588.jpg,marlot pt  9 -  5/+ fl.,1.4000,1
1386,5414453159607_15960_1515,skimmia,http://www.peplan.com/foto/pa/15960.jpg,marlot pt 15 - 15/+ fl.,3.0000,1
1387,5414453118994_11899_1515,skimmia,http://www.peplan.com/foto/pa/11899.jpg,rubella pt  9 -  2/3 fl.,1.3000,1
1388,5414453130583_13058_1515,skimmia,http://www.peplan.com/foto/pa/13058.jpg,rubella pt  9 -  4/5 fl.,1.4000,1
1389,5414453104164_10416_1515,skimmia,http://www.peplan.com/foto/pa/10416.jpg,rubella pt  9 -  6/+ fl.,1.5000,1
1390,5414453161631_16163_1156,skimmia,http://www.peplan.com/foto/pa/16163.jpg,"rubella pt 10,5 -  5/+ fl.",1.7000,1
1397,5414453063393_6339_1515,skimmia,http://www.peplan.com/foto/pa/6339.jpg,rubella pt 15 - 15/+ fl.,3.0000,1
1403,5414453071688_7168_1515,skimmia,http://www.peplan.com/foto/pa/7168.jpg,rubella pt 23 - 30/+ fl.,6.9500,1
1411,5414453051864_5186_1046,solanum,http://www.peplan.com/foto/pa/5186.jpg,thorino,1.2500,1
1412,5414453147161_14716_1046,solanum,http://www.peplan.com/foto/pa/14716.jpg,thorino,0.7800,1
1413,5414453051857_5185_1046,solanum,http://www.peplan.com/foto/pa/5185.jpg,thorino,0.8800,1
1416,5414453051833_5183_1046,solanum,http://www.peplan.com/foto/pa/5183.jpg,thorino light,0.8800,1
1420,5414453020419_2041_1336,thuja,http://www.peplan.com/foto/pa/2041.jpg,occ. danica,1.8000,1
1421,5414453137162_13716_1336,thuja,http://www.peplan.com/foto/pa/13716.jpg,occ. golden globe,1.8000,1
1427,5414453020440_2044_1336,thuja,http://www.peplan.com/foto/pa/2044.jpg,occ. tiny tim,1.8000,1
1431,5414453020457_2045_1336,platycladus,http://www.peplan.com/foto/pa/2045.jpg,or. aurea nana,1.8000,1
1433,5414453093932_9393_1336,thuja,http://www.peplan.com/foto/pa/9393.jpg,smaragd,1.8000,1
1439,5414453062921_6292_1508,hebe - veronica,http://www.peplan.com/foto/pa/6292.jpg,feuillage panaché,1.6000,1
1440,5414453190983_19098_1508,hebe - veronica,http://www.peplan.com/foto/pa/19098.jpg,feuillage panaché,2.5000,1
